file path,file type,any rate
sparse\sparsetools.py,untyped,0
sparse\spfuncs.py,untyped,0
sparse\sputils.py,untyped,0
sparse\tests\test_base.py,untyped,0
sparse\tests\test_construct.py,untyped,0
sparse\tests\test_csc.py,untyped,0
sparse\tests\test_csr.py,untyped,0
sparse\tests\test_extract.py,untyped,0
sparse\tests\test_matrix_io.py,untyped,0
sparse\tests\test_sparsetools.py,untyped,0
sparse\tests\test_spfuncs.py,untyped,0
sparse\tests\test_sputils.py,untyped,0
sparse\tests\__init__.py,untyped,0
sparse\_index.py,untyped,0
sparse\_matrix_io.py,untyped,0
sparse\__init__.py,untyped,0
spatial\distance.py,typed,0.034722222222222224
spatial\kdtree.py,untyped,0
spatial\setup.py,untyped,0
spatial\tests\test_distance.py,untyped,0
spatial\tests\test_hausdorff.py,untyped,0
spatial\tests\test_kdtree.py,untyped,0
spatial\tests\test_qhull.py,untyped,0
spatial\tests\test_slerp.py,untyped,0
spatial\tests\test_spherical_voronoi.py,untyped,0
spatial\tests\test__plotutils.py,untyped,0
spatial\tests\test__procrustes.py,untyped,0
spatial\tests\__init__.py,untyped,0
spatial\transform\setup.py,untyped,0
spatial\transform\tests\test_rotation.py,untyped,0
spatial\transform\tests\test_rotation_groups.py,untyped,0
spatial\transform\tests\test_rotation_spline.py,untyped,0
spatial\transform\tests\__init__.py,untyped,0
spatial\transform\_rotation_groups.py,untyped,0
spatial\transform\_rotation_spline.py,untyped,0
spatial\transform\__init__.py,untyped,0
spatial\_geometric_slerp.py,typed,0.0
spatial\_plotutils.py,untyped,0
spatial\_procrustes.py,untyped,0
spatial\_spherical_voronoi.py,untyped,0
spatial\__init__.py,untyped,0
special\add_newdocs.py,typed,0.0
special\basic.py,untyped,0
special\orthogonal.py,typed,0.004830917874396135
special\setup.py,untyped,0
special\sf_error.py,untyped,0
special\spfun_stats.py,untyped,0
special\tests\test_basic.py,untyped,0
special\tests\test_bdtr.py,untyped,0
special\tests\test_boxcox.py,untyped,0
special\tests\test_cdflib.py,untyped,0
special\tests\test_cosine_distr.py,untyped,0
special\tests\test_cython_special.py,typed,0.0
special\tests\test_data.py,untyped,0
special\tests\test_digamma.py,untyped,0
special\tests\test_ellip_harm.py,untyped,0
special\tests\test_erfinv.py,untyped,0
special\tests\test_exponential_integrals.py,untyped,0
special\tests\test_faddeeva.py,untyped,0
special\tests\test_gamma.py,untyped,0
special\tests\test_gammainc.py,untyped,0
special\tests\test_hypergeometric.py,untyped,0
