file path,file type,any rate
scipy\special\tests\test_sph_harm.py,untyped,0
scipy\special\tests\test_trig.py,untyped,0
scipy\special\tests\test_wrightomega.py,untyped,0
scipy\special\tests\test_wright_bessel.py,untyped,0
scipy\special\tests\test_zeta.py,untyped,0
scipy\special\tests\__init__.py,untyped,0
scipy\special\utils\convert.py,untyped,0
scipy\special\utils\datafunc.py,untyped,0
scipy\special\utils\makenpz.py,untyped,0
scipy\special\_basic.py,untyped,0
scipy\special\_ellip_harm.py,untyped,0
scipy\special\_generate_pyx.py,typed,0.0
scipy\special\_lambertw.py,untyped,0
scipy\special\_logsumexp.py,untyped,0
scipy\special\_mptestutils.py,untyped,0
scipy\special\_precompute\cosine_cdf.py,untyped,0
scipy\special\_precompute\expn_asy.py,untyped,0
scipy\special\_precompute\gammainc_asy.py,untyped,0
scipy\special\_precompute\gammainc_data.py,untyped,0
scipy\special\_precompute\lambertw.py,untyped,0
scipy\special\_precompute\loggamma.py,untyped,0
scipy\special\_precompute\setup.py,untyped,0
scipy\special\_precompute\struve_convergence.py,untyped,0
scipy\special\_precompute\utils.py,untyped,0
scipy\special\_precompute\wrightomega.py,untyped,0
scipy\special\_precompute\wright_bessel.py,untyped,0
scipy\special\_precompute\wright_bessel_data.py,untyped,0
scipy\special\_precompute\zetac.py,untyped,0
scipy\special\_precompute\__init__.py,untyped,0
scipy\special\_spherical_bessel.py,untyped,0
scipy\special\_testutils.py,untyped,0
scipy\special\__init__.py,untyped,0
scipy\stats\contingency.py,untyped,0
scipy\stats\distributions.py,untyped,0
scipy\stats\kde.py,untyped,0
scipy\stats\morestats.py,untyped,0
scipy\stats\mstats.py,untyped,0
scipy\stats\mstats_basic.py,untyped,0
scipy\stats\mstats_extras.py,untyped,0
scipy\stats\qmc.py,untyped,0
scipy\stats\setup.py,untyped,0
scipy\stats\stats.py,untyped,0
scipy\stats\tests\common_tests.py,untyped,0
scipy\stats\tests\studentized_range_mpmath_ref.py,untyped,0
scipy\stats\tests\test_binned_statistic.py,untyped,0
scipy\stats\tests\test_bootstrap.py,untyped,0
scipy\stats\tests\test_contingency.py,untyped,0
scipy\stats\tests\test_continuous_basic.py,untyped,0
scipy\stats\tests\test_crosstab.py,untyped,0
scipy\stats\tests\test_discrete_basic.py,untyped,0
scipy\stats\tests\test_discrete_distns.py,untyped,0
scipy\stats\tests\test_distributions.py,untyped,0
scipy\stats\tests\test_entropy.py,untyped,0
scipy\stats\tests\test_fit.py,untyped,0
scipy\stats\tests\test_hypotests.py,untyped,0
scipy\stats\tests\test_kdeoth.py,untyped,0
scipy\stats\tests\test_morestats.py,untyped,0
scipy\stats\tests\test_mstats_basic.py,untyped,0
scipy\stats\tests\test_mstats_extras.py,untyped,0
scipy\stats\tests\test_multivariate.py,untyped,0
scipy\stats\tests\test_qmc.py,typed,0.0
scipy\stats\tests\test_rank.py,untyped,0
scipy\stats\tests\test_relative_risk.py,untyped,0
scipy\stats\tests\test_stats.py,untyped,0
scipy\stats\tests\test_tukeylambda_stats.py,untyped,0
scipy\stats\tests\__init__.py,untyped,0
scipy\stats\_binned_statistic.py,untyped,0
scipy\stats\_binomtest.py,untyped,0
scipy\stats\_boost\include\code_gen.py,typed,0.0
scipy\stats\_boost\include\gen_func_defs_pxd.py,untyped,0
scipy\stats\_boost\include\_info.py,typed,0.0
scipy\stats\_boost\setup.py,untyped,0
scipy\stats\_boost\__init__.py,untyped,0
scipy\stats\_bootstrap.py,untyped,0
scipy\stats\_common.py,untyped,0
scipy\stats\_constants.py,untyped,0
scipy\stats\_continuous_distns.py,untyped,0
scipy\stats\_crosstab.py,untyped,0
scipy\stats\_discrete_distns.py,untyped,0
scipy\stats\_distn_infrastructure.py,untyped,0
scipy\stats\_distr_params.py,untyped,0
scipy\stats\_entropy.py,typed,0.0
scipy\stats\_generate_pyx.py,untyped,0
scipy\stats\_hypotests.py,untyped,0
scipy\stats\_hypotests_pythran.py,untyped,0
scipy\stats\_ksstats.py,untyped,0
scipy\stats\_mannwhitneyu.py,untyped,0
scipy\stats\_multivariate.py,untyped,0
scipy\stats\_page_trend_test.py,untyped,0
scipy\stats\_qmc.py,typed,0.0
scipy\stats\_relative_risk.py,typed,0.0
scipy\stats\_result_classes.py,untyped,0
scipy\stats\_rvs_sampling.py,untyped,0
scipy\stats\_stats_mstats_common.py,untyped,0
scipy\stats\_tukeylambda_stats.py,untyped,0
scipy\stats\_wilcoxon_data.py,untyped,0
scipy\stats\__init__.py,untyped,0
scipy\_build_utils\compiler_helper.py,untyped,0
scipy\_build_utils\setup.py,untyped,0
scipy\_build_utils\system_info.py,untyped,0
scipy\_build_utils\tempita.py,untyped,0
scipy\_build_utils\tests\test_scipy_version.py,untyped,0
scipy\_build_utils\tests\__init__.py,untyped,0
scipy\_build_utils\_fortran.py,untyped,0
scipy\_build_utils\__init__.py,untyped,0
scipy\_distributor_init.py,untyped,0
scipy\_lib\decorator.py,untyped,0
scipy\_lib\deprecation.py,untyped,0
scipy\_lib\doccer.py,untyped,0
scipy\_lib\setup.py,untyped,0
scipy\_lib\tests\test_bunch.py,untyped,0
scipy\_lib\tests\test_ccallback.py,untyped,0
scipy\_lib\tests\test_deprecation.py,untyped,0
scipy\_lib\tests\test_import_cycles.py,untyped,0
scipy\_lib\tests\test_tmpdirs.py,untyped,0
scipy\_lib\tests\test_warnings.py,untyped,0
scipy\_lib\tests\test__gcutils.py,untyped,0
scipy\_lib\tests\test__pep440.py,untyped,0
scipy\_lib\tests\test__testutils.py,untyped,0
scipy\_lib\tests\test__threadsafety.py,untyped,0
scipy\_lib\tests\test__util.py,untyped,0
scipy\_lib\tests\__init__.py,untyped,0
scipy\_lib\uarray.py,untyped,0
scipy\_lib\_boost_utils.py,typed,0.0
scipy\_lib\_bunch.py,untyped,0
scipy\_lib\_ccallback.py,untyped,0
scipy\_lib\_disjoint_set.py,untyped,0
scipy\_lib\_gcutils.py,untyped,0
scipy\_lib\_pep440.py,untyped,0
scipy\_lib\_testutils.py,untyped,0
scipy\_lib\_threadsafety.py,untyped,0
scipy\_lib\_tmpdirs.py,untyped,0
scipy\_lib\_uarray\setup.py,untyped,0
scipy\_lib\_uarray\_backend.py,typed,0.0
scipy\_lib\_uarray\__init__.py,untyped,0
scipy\_lib\_util.py,typed,0.0
scipy\_lib\__init__.py,untyped,0
scipy\__init__.py,untyped,0
